league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,6,0,22,1,0,0,,BOS,[],0.0,0,0,-1,0,0,1972-73,,0,0,0,0
NHL,70,2,23,85,29,0,,TOT,[],15.3,12,16,16,13,0,1973-74,,1,44,0,16
NHL,49,1,23,63,21,0,,BOS,[],15.9,10,11,16,10,0,1973-74,,0,25,0,11
NHL,21,1,23,22,8,0,,VAN,[],13.6,2,5,0,3,0,1973-74,,1,19,0,5
NHL,60,2,24,74,51,9,,VAN,[],21.6,13,35,17,16,0,1974-75,,3,54,0,26
NHL,0,1,25,133,62,16,,VAN,[],12.0,12,46,17,16,2,1975-76,,2,88,1,29
NHL,0,0,26,99,40,7,,VAN,[],14.1,10,26,-18,14,1,1976-77,,3,81,1,18
NHL,78,2,27,91,39,5,,VAN,[],18.7,14,22,-18,17,1,1977-78,,2,64,0,17
NHL,67,1,28,83,37,3,,VAN,[],13.3,7,26,-15,11,0,1978-79,,4,51,1,22
NHL,75,0,29,62,28,0,,VAN,[],12.9,6,20,-9,8,1,1979-80,,1,76,1,19
NHL,8,0,30,3,0,0,,VAN,[],0.0,0,0,-1,0,0,1980-81,,0,6,0,0
