bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QAAA,24,Lac St-Louis Lions,804,16,12,0,0,112,0,0,3,1,7,0,0,0,0,0,1986-87,0,8.36,0,0
0,QMJHL,51,Trois-Rivieres Draveurs,2916,17,26,0,0,251,0,0,4,0,18,0,0,0,0,0,1987-88,0,5.16,0,0
0,QMJHL,46,2 Teams,2541,18,16,0,0,171,0,0,2,0,23,0,0,0,0,0,1988-89,0,4.04,0,0
0,QMJHL,21,Trois-Rivieres Draveurs,1138,18,6,0,0,78,0,0,0,0,11,0,0,0,0,0,1988-89,0,4.11,0,0
0,QMJHL,25,Shawinigan Cataractes,1403,18,10,0,0,93,0,0,2,0,12,0,0,0,0,0,1988-89,0,3.98,0,0
0,QMJHL,37,Shawinigan Cataractes,1984,19,14,0,0,133,0,0,1,0,20,0,0,0,0,0,1989-90,0,4.02,0,0
0,AHL,45,Hershey Bears,2507,20,14,0,0,151,0,0,7,1,20,0,0,0,0,0,1990-91,0,3.61,0,0
0,AHL,35,Hershey Bears,2040,21,11,0,0,121,0,0,6,1,15,0,0,0,0,0,1991-92,0,3.56,0,0
0,AHL,6,Hershey Bears,372,22,3,0,0,23,0,0,3,0,0,0,0,0,0,0,1992-93,0,3.71,0,0
0,AHL,1,Hershey Bears,59,24,1,0,0,5,0,0,0,0,0,0,0,0,0,.865,1994-95,37,5.08,0,32
0,AHL,12,Hershey Bears,690,25,4,0,0,32,0,0,3,0,4,0,0,0,0,.914,1995-96,372,2.78,0,340
0,AHL,36,Philadelphia Phantoms,1852,26,9,0,0,82,0,0,3,2,18,0,0,0,0,.916,1996-97,974,2.66,0,892
0,Nat-Tm,41,Canada,2307,27,12,0,0,86,0,0,1,5,25,0,0,0,0,0,1997-98,0,2.24,0,0
0,Germany,2,Star Bulls Rosenheim,120,27,2,0,0,12,0,0,0,0,0,0,0,0,0,0,1997-98,0,6.00,0,0
0,QSPHL,5,LaSalle Rapides,304,31,2,0,0,22,0,0,1,0,2,0,0,0,0,0,2001-02,0,4.34,0,0
0,Germany,38,Frankfurt Lions,2169,32,0,0,0,109,0,0,0,1,0,0,0,0,0,0,2002-03,0,3.02,4,0
