year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,17,2,2,3,0,EJC-A,6,Czechoslovakia,5
1991-92,18,1,8,4,0,Czech,37,Poldi Kladno,5
1991-92,18,1,6,0,0,WJC-A,7,Czechoslovakia,1
1992-93,19,4,0,5,0,Czech,40,Poldi Kladno,9
1992-93,19,0,4,1,0,WJC-A,7,Czech Republic,1
1993-94,20,4,0,16,0,CzRep,41,HC Kladno,20
1994-95,21,7,20,17,0,CzRep,40,HC Kladno,24
1995-96,22,5,34,7,0,Sweden,40,MoDo HK Ornskoldsvik,12
1995-96,22,2,4,3,0,WC-A,8,Czech Republic,5
1996-97,23,0,0,0,0,W-Cup,2,Czech Republic,0
1996-97,23,3,28,11,0,Sweden,50,MoDo HK Ornskoldsvik,14
1996-97,23,0,0,3,0,WC-A,9,Czech Republic,3
1997-98,24,5,22,4,0,Sweden,46,MoDo HK Ornskoldsvik,9
1997-98,24,0,0,4,0,WC-A,9,Czech Republic,4
1998-99,25,15,4,18,0,Sweden,45,MoDo HK Ornskoldsvik,33
1998-99,25,3,0,3,0,WC-A,12,Czech Republic,6
1999-00,26,2,8,8,3,IHL,18,Long Beach Ice Dogs,10
1999-00,26,0,0,2,-4,AHL,4,Lowell Lock Monsters,2
1999-00,26,2,6,3,5,WC-A,8,Czech Republic,5
2000-01,27,1,4,0,5,WC-A,9,Czech Republic,1
2001-02,28,1,4,0,5,WC-A,7,Czech Republic,1
2003-04,30,0,6,4,4,WC-A,7,Czech Republic,4
2004-05,31,5,34,11,0,CzRep,22,HC Rabat Kladno,16
2004-05,31,2,0,2,0,Sweden,8,MODO Hockey Ornskoldsvik,4
2004-05,31,1,4,0,1,WC-A,9,Czech Republic,1
2005-06,32,0,6,1,4,Olympics,8,Czech Republic,1
2009-10,36,4,74,17,0,CzRep,64,HC Geus Okna Kladno,21
2010-11,37,5,34,9,0,CzRep,52,HC Eaton Pardubice,14
2011-12,38,3,26,10,0,CzRep,29,HC Plzen 1929,13
