league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,0,3,20,0,45,0,,EDO,[],0,16,24,0,21,0,1973-74,,5,34,0,0
WHA,72,0,21,155,46,0,,EDO,[],14.2,21,24,4,22,0,1974-75,,1,14,0,0
WHA,0,1,22,214,42,0,,TOT,[],12.1,22,16,-6,26,0,1975-76,,4,22,0,0
WHA,29,0,22,72,12,0,,EDO,[],9.7,4,5,-8,7,0,1975-76,,3,8,0,0
WHA,56,1,22,142,30,0,,INR,[],13.4,18,11,2,19,0,1975-76,,1,14,0,0
WHA,81,3,23,253,64,0,,INR,[],13.4,26,30,10,34,0,1976-77,,8,28,0,0
WHA,80,0,24,237,68,0,,EDO,[],14.3,23,34,-12,34,4,1977-78,,7,11,0,0
WHA,0,0,25,259,71,0,,EDO,"[{'link': '/awards/wha_all_star.html#1979', 'name': 'ASW-2'}]",13.1,27,37,35,34,4,1978-79,,3,44,0,0
NHL,80,6,26,266,94,15,,EDM,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-1980.html#byng', 'name': 'Byng-4'}]",17.3,31,48,1,46,2,1979-80,,13,6,1,32
NHL,63,3,27,172,57,7,,TOT,[],14.0,17,33,-7,24,0,1980-81,,7,37,0,26
NHL,51,1,27,134,43,7,,EDM,[],14.2,14,24,-8,19,0,1980-81,,5,27,0,17
NHL,12,2,27,38,14,0,,VAN,[],13.2,3,9,1,5,0,1980-81,,2,10,0,9
NHL,59,2,28,116,33,4,,VAN,[],15.5,14,15,0,18,0,1981-82,,4,20,0,11
NHL,17,0,29,29,7,3,,VAN,[],10.3,1,4,-1,3,0,1982-83,,2,2,0,1
