bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OMJHL,56,Sault Ste. Marie Greyhounds,2941,17,16,0,0,203,0,0,1,0,31,0,0,0,0,0,1980-81,0,4.14,0,0
0,OHL,31,Sault Ste. Marie Greyhounds,1686,18,12,0,0,102,0,0,2,0,12,0,0,0,0,0,1981-82,0,3.63,0,0
0,WJC-A,5,United States,200,18,3,0,0,19,0,0,0,0,1,0,0,0,0,0,1981-82,0,5.70,0,0
0,OHL,62,Sault Ste. Marie Greyhounds,3471,19,21,0,0,209,0,0,1,0,39,0,0,0,0,0,1982-83,0,3.61,0,0
0,WJC-A,5,United States,280,19,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1982-83,0,3.64,0,0
0,CHL,37,Tulsa Oilers,2153,20,13,0,0,124,0,0,2,3,20,0,0,0,0,0,1983-84,0,3.46,0,0
0,WEC-A,9,United States,492,21,3,0,0,46,0,0,0,0,6,0,0,0,0,0,1984-85,0,5.61,0,0
0,WEC-A,7,United States,419,23,5,0,0,28,0,0,0,0,2,0,0,0,0,0,1986-87,0,4.01,0,0
0,Can-Cup,4,United States,240,24,2,0,0,9,0,0,0,0,2,0,0,0,0,0,1987-88,0,2.25,0,0
0,WEC-A,5,United States,0,25,2,0,0,20,0,0,1,0,1,0,0,0,0,0,1988-89,0,0,0,0
0,WEC-A,10,United States,526,27,4,0,0,41,0,0,2,0,3,0,0,0,0,0,1990-91,0,4.68,0,0
0,Can-Cup,1,United States,60,28,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1991-92,0,3.00,0,0
0,Olympics,1,United States,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997-98,0,0.00,0,0
0,AHL,0,Springfield Falcons,0,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999-00,0,0,0,0
