assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Syracuse Stars,0,1932-33,19,2,16,20,0,IHL
4,Buffalo Bisons,5,1933-34,13,9,8,21,0,IHL
1,Syracuse Stars,2,1935-36,4,3,8,23,0,IHL
15,Boston Cubs,6,1935-36,18,21,24,23,0,Can-Am
2,Hershey Bears,4,1940-41,5,6,2,28,0,AHL
11,Kitchener Dutchmen,6,1947-48,15,17,24,35,0,OHA-Sr.
15,Toronto Marlboros,6,1948-49,31,21,20,36,0,OHA-Sr.
27,Toronto Marlboros,7,1949-50,42,34,29,37,0,OHA-Sr.
