assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Syracuse Stars,3,1932-33,6,3,9,20,0,IHL
3,Toronto Marlboros,2,1948-49,7,5,4,36,0,OHA-Sr.
10,Toronto Marlboros,3,1948-49,13,13,11,36,0,Al-Cup
8,Toronto Marlboros,1,1949-50,14,9,14,37,0,OHA-Sr.
12,Toronto Marlboros,5,1949-50,17,17,8,37,0,Al-Cup
