year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,17,0,0,0,0,Swiss,1,EV Zug,0
2007-08,18,3,17,12,8,WHL,19,Lethbridge Hurricanes,15
2008-09,19,2,12,1,0,WHL,11,Lethbridge Hurricanes,3
2009-10,20,2,26,2,0,WHL,13,Portland Winter Hawks,4
