year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,15,8,0,12,0,Fin-Jr.,14,SaPKo Savonlinna Jr.,20
1998-99,16,6,14,10,0,Fin-Jr.,12,SaPKo Savonlinna Jr.,16
1998-99,16,2,6,2,0,Finland-2,36,SaPKo Savonlinna,4
1999-00,17,18,34,16,0,Finland-2,42,SaPKo Savonlinna,34
1999-00,17,3,4,4,1,WJ18-A,7,Finland,7
2000-01,18,0,0,1,0,Fin-Jr.,1,TuTo Turku Jr.,1
2000-01,18,20,22,20,0,Finland-2,41,TuTo Turku,40
2001-02,19,0,6,2,0,Finland,44,Assat Pori,2
2001-02,19,4,6,3,3,WJC-A,7,Finland,7
2002-03,20,10,34,23,0,Finland,56,JYP Jyvaskyla,33
2003-04,21,23,28,26,0,Finland,52,JYP Jyvaskyla,49
2004-05,22,19,24,28,0,Finland,54,JYP Jyvaskyla,47
2005-06,23,30,34,40,16,AHL,74,Hartford Wolf Pack,70
2006-07,24,20,30,26,-6,AHL,54,Hartford Wolf Pack,46
2007-08,25,26,54,37,0,Finland,54,JYP Jyvaskyla,63
2008-09,26,23,40,41,0,Finland,58,JYP Jyvaskyla,64
2008-09,26,1,2,4,2,WC-A,7,Finland,5
2009-10,27,13,26,26,0,KHL,56,Ak Bars Kazan,39
2009-10,27,0,0,0,0,Olympics,6,Finland,0
2009-10,27,3,4,1,1,WC-A,7,Finland,4
2010-11,28,21,30,17,0,KHL,53,Ak Bars Kazan,38
2010-11,28,9,2,3,2,WC-A,9,Finland,12
2011-12,29,10,24,22,0,Finland,59,Pelicans Lahti,32
2011-12,29,14,8,12,0,KHL,53,Ak Bars Kazan,26
2011-12,29,3,0,2,-3,WC-A,10,Finland,5
2012-13,30,4,38,17,0,Finland,48,Pelicans Lahti,21
2012-13,30,11,10,20,0,KHL,50,Ak Bars Kazan,31
