pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Melville Millionaires,0,0,0,S-SSHL,2,1929-30,16,0
2,Prince Albert Mintos,1,0,3,N-SSHL,4,1933-34,20,2
13,Boston Cubs,0,0,2,Can-Am,3,1934-35,21,2
2,Vancouver/Portland,0,0,1,PCHL,3,1936-37,23,1
6,Portland Buckaroos,1,0,1,PCHL,2,1937-38,24,0
26,Omaha Knights,2,0,5,AHA,9,1939-40,26,3
17,Omaha Knights,3,0,3,AHA,8,1941-42,28,0
