giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
1,NHL,1,0,30,0,1,1,0,0,0,4,FLA,0,0,[],0.0,0,0,0,0,0,0,2011-12,0,3:31,0,0,0,0
2,NHL,10,0,31,2,17,10,1,20,0,96,FLA,2,33.3,[],10.0,0,0,-5,1,1,0,2012-13,1,9:33,1,2,0,0
