pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Leksands IF,0,0,0,Sweden,3,1978-79,22,0
4,Leksands IF,0,0,0,Sweden,2,1979-80,23,0
0,HV 71 Jonkoping,0,0,0,Sweden,2,1985-86,29,0
8,HC Lugano,5,0,7,Swiss,7,1987-88,31,2
28,HC Lugano,6,0,8,Swiss,10,1988-89,32,2
2,HC Lugano,4,0,6,Swiss,7,1989-90,33,2
12,Rogle BK Angelholm,0,0,0,Sweden-2,5,1991-92,35,0
0,Rogle BK Angelholm,0,0,0,Sweden,3,1993-94,37,0
4,Rogle BK Angelholm,4,0,4,Sweden-Q,11,1994-95,38,0
32,Reipas Lahti,1,0,1,Finland-2,3,1995-96,39,0
