pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Moose Jaw Warriors,0,0,0,WHL,4,1991-92,16,0
2,Cincinnati Cyclones,3,0,4,IHL,10,1993-94,18,1
22,Moose Jaw Warriors,12,0,14,WHL,10,1994-95,19,2
10,Cincinnati Cyclones,3,0,4,IHL,9,1994-95,19,1
4,Fort Wayne Komets,2,0,2,IHL,4,1997-98,22,0
0,Hershey Bears,1,0,1,AHL,5,1998-99,23,0
4,Kentucky Thoroughblades,5,0,6,AHL,9,1999-00,24,1
2,Cleveland Lumberjacks,2,0,2,IHL,4,2000-01,25,0
4,Bridgeport Sound Tigers,8,0,11,AHL,20,2001-02,26,3
2,Cincinnati Mighty Ducks,3,0,4,AHL,9,2003-04,28,1
18,ERC Ingolstadt,6,0,8,Germany,11,2004-05,29,2
4,ERC Ingolstadt,2,0,2,Germany,7,2005-06,30,0
10,Frankfurt Lions,5,0,5,Germany,8,2006-07,31,0
18,Frankfurt Lions,6,0,7,Germany,12,2007-08,32,1
4,Frankfurt Lions,0,0,0,Germany,5,2008-09,33,0
