pim,team,assists,plus_minus,points,league,games_played,year,age,goals
38,Victoria Cougars,15,0,26,WHL,15,1980-81,17,11
6,Victoria Cougars,1,0,1,M-Cup,4,1980-81,17,0
13,Victoria Cougars,2,0,3,WHL,4,1981-82,18,1
18,Victoria Cougars,5,0,15,WHL,12,1982-83,19,10
0,Maine Mariners,1,0,1,AHL,2,1983-84,20,0
4,Maine Mariners,2,0,4,AHL,10,1984-85,21,2
2,Maine Mariners,0,0,0,AHL,5,1985-86,22,0
30,Salt Lake Golden Eagles,14,0,18,IHL,18,1987-88,24,4
47,Salt Lake Golden Eagles,5,0,12,IHL,14,1988-89,25,7
32,Salt Lake Golden Eagles,6,0,12,IHL,11,1989-90,26,6
8,Salt Lake Golden Eagles,1,0,4,IHL,4,1990-91,27,3
10,Salt Lake Golden Eagles,2,0,3,IHL,5,1991-92,28,1
18,St. John\'s Maple Leafs,11,0,16,AHL,11,1993-94,30,5
8,St. John\'s Maple Leafs,1,0,2,AHL,5,1994-95,31,1
24,Schwenninger Wild Wings,1,0,2,Germany,2,1995-96,32,1
8,Schwenninger Wild Wings,5,0,8,Germany,5,1996-97,33,3
