pim,team,assists,plus_minus,points,league,games_played,year,age,goals
40,Calgary Flames,29,0,40,AMHL,39,1991-92,15,11
30,Kamloops Blazers,5,0,5,WHL,43,1992-93,16,0
109,Kamloops Blazers,42,0,55,WHL,69,1993-94,17,13
71,Kamloops Blazers,36,0,44,WHL,62,1994-95,18,8
4,Canada,1,0,1,WJC-A,7,1994-95,18,0
45,Kamloops Blazers,15,0,28,WHL,28,1995-96,19,13
22,Canada,1,0,2,WJC-A,6,1995-96,19,1
4,Portland Pirates,2,-6,4,AHL,8,1996-97,20,2
70,Portland Pirates,24,-12,26,AHL,70,1997-98,21,2
62,Portland Pirates,14,-16,19,AHL,38,1998-99,22,5
56,Portland Pirates,18,-2,23,AHL,71,1999-00,23,5
75,Norfolk Admirals,28,5,33,AHL,63,2000-01,24,5
72,Norfolk Admirals,24,1,34,AHL,76,2001-02,25,10
82,Manitoba Moose,31,15,39,AHL,59,2002-03,26,8
101,Manitoba Moose,21,-2,27,AHL,55,2003-04,27,6
51,Manitoba Moose,30,-5,39,AHL,78,2004-05,28,9
46,Philadelphia Phantoms,20,-8,26,AHL,51,2006-07,30,6
57,2 Teams,19,0,24,AHL,74,2007-08,31,5
47,Iowa Stars,13,-8,18,AHL,56,2007-08,31,5
10,Manitoba Moose,6,8,6,AHL,18,2007-08,31,0
50,Manitoba Moose,22,16,33,AHL,72,2008-09,32,11
22,Manitoba Moose,9,-9,12,AHL,37,2009-10,33,3
36,Manitoba Moose,25,-3,29,AHL,66,2010-11,34,4
31,Chicago Wolves,20,3,22,AHL,60,2011-12,35,2
