year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1963-64,16,2,34,0,0,TBJHL,24,Fort William Canadiens,2
1964-65,17,6,131,16,0,TBJHL,24,Fort William Canadiens,22
1964-65,17,0,0,0,0,TBSHL,2,Fort William Beavers,0
1965-66,18,8,136,29,0,TBJHL,30,Fort William Canadiens,37
1966-67,19,11,182,11,0,OHA-Jr.,47,Peterborough Petes,22
1967-68,20,5,110,2,0,CPHL,39,Houston Apollos,7
1968-69,21,4,152,22,0,WHL,69,Denver Spurs,26
1969-70,22,7,198,30,0,WHL,67,Denver Spurs,37
1970-71,23,3,118,14,0,AHL,33,Rochester Americans,17
1978-79,31,6,145,21,0,PCL,58,San Diego Mariners,27
1978-79,31,1,0,1,0,AHL,2,Binghamton Dusters,2
