pim,team,assists,plus_minus,points,league,games_played,year,age,goals
178,Laval Saints,15,0,17,QMJHL,38,1969-70,17,2
201,Trois-Rivieres Ducs,33,0,41,QMJHL,56,1970-71,18,8
242,Trois-Rivieres Ducs,50,0,67,QMJHL,61,1971-72,19,17
221,Roanoke Valley Rebels,43,0,53,EHL,76,1972-73,20,10
179,Roanoke Valley Rebels,20,0,28,SHL,37,1973-74,21,8
139,Tulsa Oilers,31,0,37,CHL,37,1974-75,22,6
0,Binghamton Dusters,1,0,2,AHL,3,1978-79,26,1
135,Birmingham Bulls,26,0,32,CHL,76,1979-80,27,6
12,Birmingham Bulls,3,0,3,CHL,7,1980-81,28,0
