goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1974-75,29,284,0,0,0,0,0,0,Brandon Wheat Kings,0,0,0,6.13,17,WCJHL,0,0,5,0,0,0
0,0,0,1975-76,33,300,0,0,0,0,0,0,Brandon Wheat Kings,0,0,0,6.60,18,WCJHL,0,0,5,0,0,0
0,0,0,1975-76,10,179,0,0,0,0,0,0,New Westminster Bruins,0,0,0,3.35,18,M-Cup,0,0,4,0,2,1
0,0,0,1976-77,53,913,0,0,0,0,0,0,Brandon Wheat Kings,0,0,0,3.48,19,WCJHL,0,0,16,0,0,0
0,0,0,1977-78,5,120,0,0,0,0,0,0,Tulsa Oilers,0,0,0,2.50,20,CHL,0,0,2,0,1,1
