giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,11,0,21,0,0,8,1,0,0,,VAN,0,0,[],0.0,0,1,0,0,0,0,1994-95,0,,0,33,0,1
0,NHL,63,1,22,0,0,45,12,0,0,,VAN,0,0,[],8.9,3,8,-7,4,0,1,1995-96,0,,0,137,1,7
0,NHL,64,0,23,0,0,55,18,0,0,,VAN,0,0,[],5.5,3,15,2,3,0,0,1996-97,0,,0,132,0,15
0,NHL,59,1,24,0,0,40,13,0,0,,VAN,0,0,[],7.5,2,10,-8,3,0,1,1997-98,0,,0,164,0,10
0,NHL,71,2,25,0,0,96,40,0,2,1161,NSH,0,0,[],15.6,14,25,0,15,0,1,1998-99,0,16:21,0,103,1,22
0,NHL,69,0,26,0,0,98,28,0,1,1092,NSH,0,0,[],7.1,6,21,-16,7,0,1,1999-00,0,15:49,0,90,0,20
0,NHL,74,1,27,0,0,159,54,0,14,1427,NSH,0,0,[],15.7,13,29,-2,25,0,3,2000-01,0,19:17,9,66,2,13
0,NHL,28,0,28,0,0,46,9,0,1,522,NSH,0,0,[],8.7,3,5,-13,4,0,0,2001-02,0,18:38,1,18,0,4
0,NHL,60,5,29,0,0,124,33,0,8,1190,NSH,0,0,[],12.1,8,18,2,15,0,0,2002-03,0,19:50,7,58,0,10
0,NHL,75,3,30,0,0,157,67,0,15,1504,NSH,0,0,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-34'}]",15.9,13,42,4,25,0,3,2003-04,0,20:03,9,94,2,25
0,NHL,33,0,32,0,0,57,16,0,3,574,NSH,0,0,[],8.8,4,11,2,5,0,0,2005-06,0,17:23,1,36,0,8
0,NHL,81,6,33,0,0,183,51,0,6,1310,CAR,0,0,[],11.5,15,30,-10,21,0,0,2006-07,0,16:10,6,45,0,24
16,NHL,58,4,34,27,216,122,32,98,6,964,CAR,31,43.8,[],11.5,8,18,-3,14,21,2,2007-08,33,16:37,4,115,0,12
9,NHL,41,0,35,2,122,71,15,79,1,547,CAR,23,50.0,[],7.0,4,10,-4,5,2,0,2008-09,10,13:20,1,39,0,9
6,NHL,42,1,36,4,100,63,8,80,0,407,TOT,12,0.0,[],7.9,4,3,-3,5,0,0,2009-10,8,9:42,1,32,0,3
5,NHL,33,0,36,3,78,50,5,68,0,325,CAR,7,0.0,[],6.0,2,2,-4,3,0,0,2009-10,5,9:50,1,23,0,2
1,NHL,9,1,36,1,22,13,3,12,0,83,WSH,5,0.0,[],15.4,2,1,1,2,0,0,2009-10,3,9:11,0,9,0,1
