game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,30,,2,0,1925-26,1,0,1,0,PTP,,0,,NHL
0,0,0,0,0,32,,2,1,1927-28,1,0,0,0,PTP,,0,,NHL
