average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
9:04,0,0,0,NHL,23,0,0,-1,5,0,0,0,0,2002-03,LAK,0,0,[],0.0,45,5
11:12,11,0,0,NHL,24,5,4,3,31,3,2,0,1,2003-04,LAK,5,6,[],16.1,213,19
6:45,0,0,0,NHL,26,0,0,-1,4,0,0,0,0,2005-06,ATL,0,0,[],0.0,20,3
