year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,21,4,12,13,0,CzRep,38,HC Vitkovice,17
1995-96,22,6,14,5,0,CzRep,37,HC Vitkovice,11
1996-97,23,18,30,22,0,CzRep,52,HC Vitkovice,40
1997-98,24,38,28,26,0,CzRep,51,HC Vitkovice,64
1997-98,24,0,2,1,0,Olympics,6,Czech Republic,1
1998-99,25,21,44,22,0,CzRep,50,HC Vitkovice,43
1998-99,25,0,8,0,0,WC-A,12,Czech Republic,0
1999-00,26,11,34,18,0,CzRep,38,HC Vitkovice,29
2000-01,27,15,34,20,0,CzRep,51,HC Vitkovice,35
2000-01,27,3,6,4,2,WC-A,9,Czech Republic,7
2001-02,28,18,32,26,0,CzRep,46,HC Vitkovice,44
2001-02,28,1,2,2,2,WC-A,7,Czech Republic,3
2002-03,29,18,50,35,0,CzRep,52,HC Vitkovice,53
2003-04,30,7,32,21,0,Russia,59,Lokomotiv Yaroslavl,28
2004-05,31,26,60,44,0,CzRep,100,2 Teams,70
2004-05,31,7,18,9,0,CzRep,26,HC Vitkovice Steel,16
2004-05,31,19,42,35,0,CzRep,74,HC Lasselsberger Plzen,54
2005-06,32,9,30,18,0,CzRep,34,HC Lasselsberger Plzen,27
2006-07,33,1,22,8,0,Sweden,30,IF Malmo Redhawks,9
2006-07,33,7,2,10,0,Finland,22,HPK Hameenlinna,17
2007-08,34,4,34,5,0,CzRep,26,HC Ocelari Trinec,9
2007-08,34,1,22,6,0,Germany,24,Grizzly Adams Wolfsburg,7
2008-09,35,9,62,15,0,CzRep,52,HC Ocelari Trinec,24
2009-10,36,2,8,13,0,Slovakia,11,MHk 32 Liptovsky Mikulas,15
2010-11,37,0,4,3,0,Slovakia,11,HK Nitra,3
