year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,21,1,0,7,0,CzRep,6,HC Vitkovice,8
1995-96,22,0,4,0,0,CzRep,4,HC Vitkovice,0
1996-97,23,6,0,3,0,CzRep,9,HC Vitkovice,9
1997-98,24,6,8,9,0,CzRep,11,HC Vitkovice,15
1998-99,25,1,0,1,0,CzRep,4,HC Vitkovice,2
2000-01,27,4,4,6,0,CzRep,10,HC Vitkovice,10
2001-02,28,7,2,7,0,CzRep,14,HC Vitkovice,14
2002-03,29,2,4,1,0,CzRep,6,HC Vitkovice,3
2003-04,30,0,0,1,0,Russia,3,Lokomotiv Yaroslavl,1
2006-07,33,1,6,5,0,Finland,8,HPK Hameenlinna,6
2007-08,34,2,12,1,0,CzRep,8,HC Ocelari Trinec,3
2008-09,35,0,2,1,0,CzRep,5,HC Ocelari Trinec,1
