pim,team,assists,plus_minus,points,league,games_played,year,age,goals
94,St. Catharines Falcons,27,0,55,ON-Jr.B,40,1983-84,15,28
141,St. Catharines Falcons,29,0,50,ON-Jr.B,33,1984-85,16,21
81,Canada,16,0,19,Nat-Tm,57,1985-86,17,3
4,Canada,1,0,4,WJC-A,7,1985-86,17,3
0,Binghamton Whalers,2,0,2,AHL,4,1986-87,18,0
142,Binghamton Whalers,7,0,15,AHL,56,1987-88,19,8
115,Baltimore Skipjacks,15,0,27,AHL,55,1988-89,20,12
26,Baltimore Skipjacks,2,0,5,AHL,10,1989-90,21,3
93,Baltimore Skipjacks,17,0,34,AHL,50,1990-91,22,17
57,Baltimore Skipjacks,8,0,14,AHL,37,1991-92,23,6
66,Baltimore Skipjacks,14,0,26,AHL,49,1992-93,24,12
85,Cincinnati Cyclones,15,0,29,IHL,55,1993-94,25,14
117,Cincinnati Cyclones,21,0,31,IHL,67,1994-95,26,10
112,Cincinnati Cyclones,15,0,32,IHL,64,1995-96,27,17
70,Cincinnati Cyclones,6,0,12,IHL,27,1996-97,28,6
130,Cincinnati Cyclones,9,-1,15,IHL,70,1997-98,29,6
183,Austin Ice Bats,15,7,40,WPHL,52,1998-99,30,25
150,Austin Ice Bats,23,2,42,WPHL,52,1999-00,31,19
