year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1972-73,16,2,0,8,0,Sweden-2,16,Vasby IK Upplands,10
1973-74,17,4,0,5,0,Sweden-2,18,Vasby IK Upplands,9
1974-75,18,11,0,12,0,Sweden-2,22,Vasby IK Upplands,23
1975-76,19,0,0,0,0,Sweden,5,AIK Solna,0
1976-77,20,3,2,4,0,Sweden,21,Orebro IK,7
1977-78,21,6,2,18,0,Sweden-2,21,Orebro IK,24
1978-79,22,2,6,1,0,Sweden-2,23,Orebro IK,3
1979-80,23,28,12,17,0,Sweden-2,36,Vasby IK Upplands,45
1980-81,24,1,4,1,0,CHL,9,Oklahoma City Stars,2
1981-82,25,18,7,27,0,CHL,77,Nashville South Stars,45
1982-83,26,9,14,8,0,Sweden,26,Hammarby IF Stockholm,17
1983-84,27,16,20,19,0,Sweden-2,30,Hammarby IF Stockholm,35
1984-85,28,6,8,9,0,Sweden,32,Hammarby IF Stockholm,15
1987-88,31,4,0,7,0,Sweden-3,9,Enkopings SK,11
