bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,6.33,0,0,QAAA,0,16,0,0,0,0,0,0,88,0,1993-94,Jonquiere Elites,13,0,0,0,17,834
0,0,0,3.63,0,0,QAAA,0,17,0,0,0,0,0,0,94,0,1994-95,Jonquiere Elites,13,0,1,13,27,1554
0,1,0,4.18,0,0,QMJHL,0,18,0,0,0,0,0,0,189,0,1995-96,Victoriaville Tigres,27,0,0,18,51,2716
0,6,0,2.93,0,0,QMJHL,0,19,0,0,0,0,0,0,148,0,1996-97,Victoriaville Tigres,18,0,3,29,53,3026
0,5,0,2.68,0,1493,QMJHL,0,20,0,1368,0,0,0,0,125,.916,1997-98,Victoriaville Tigres,18,0,2,27,47,2802
0,0,0,1.91,0,0,WJC-A,0,20,0,0,0,0,0,0,9,0,1997-98,Canada,0,0,0,0,5,283
0,3,1,3.08,0,1190,AHL,0,21,0,1076,8,0,0,0,114,.904,1998-99,Fredericton Canadiens,22,1,2,14,40,2222
0,2,1,3.10,0,1463,AHL,0,22,0,1314,6,0,0,0,149,.898,1999-00,Quebec Citadelles,28,1,3,17,53,2884
0,1,0,2.92,0,1071,AHL,0,23,0,985,14,0,0,0,86,.920,2000-01,Quebec Citadelles,13,0,1,16,31,1768
0,2,1,2.73,0,1658,AHL,0,24,0,1522,6,0,0,0,136,.918,2001-02,Quebec Citadelles,15,1,12,21,50,2988
0,4,0,1.77,0,537,AHL,0,25,0,503,0,0,0,0,34,.937,2002-03,Hamilton Bulldogs,2,0,2,15,20,1150
0,8,3,2.12,0,1443,AHL,0,27,0,1338,4,0,0,0,105,.927,2004-05,Manchester Monarchs,14,3,4,32,52,2969
