pim,team,assists,plus_minus,points,league,games_played,year,age,goals
9,Oshawa Legionnaires,1,0,1,ON-Jr.A,15,1992-93,16,0
165,Wellington Dukes,14,0,19,ON-Jr.A,32,1993-94,17,5
53,Belleville Bulls,2,0,3,OHL,28,1993-94,17,1
200,Belleville Bulls,16,0,18,OHL,58,1994-95,18,2
262,2 Teams,40,0,58,OHL,63,1995-96,19,18
150,Belleville Bulls,23,0,33,OHL,37,1995-96,19,10
112,Sarnia Sting,17,0,25,OHL,26,1995-96,19,8
238,Hamilton Bulldogs,7,0,8,AHL,61,1996-97,20,1
166,Hamilton Bulldogs,6,0,10,AHL,43,1997-98,21,4
56,Albany River Rats,6,-5,7,AHL,21,2003-04,27,1
100,DEG Metro Stars Dusseldorf,6,0,8,Germany,28,2006-07,30,2
206,Sinupret Ice Tigers Nurnberg,15,0,20,Germany,53,2007-08,31,5
