year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,20,1,10,0,0,WHL,12,Seattle Thunderbirds,1
2005-06,21,0,16,4,0,WHL,6,Regina Pats,4
2008-09,24,2,36,1,0,KHL,11,Dynamo Moscow,3
2009-10,25,0,2,0,0,KHL,3,Dynamo Moscow,0
2011-12,27,0,6,2,0,KHL,9,OHK Dynamo Moscow,2
2012-13,28,0,0,0,0,KHL,1,Dynamo Moscow,0
