year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,19,13,63,16,0,WHL,72,Seattle Thunderbirds,29
2004-05,20,13,48,18,0,WHL,54,Seattle Thunderbirds,31
2005-06,21,20,66,31,0,WHL,53,Regina Pats,51
2006-07,22,11,58,19,2,AHL,58,Philadelphia Phantoms,30
2007-08,23,8,26,9,-1,AHL,24,Philadelphia Phantoms,17
2008-09,24,3,42,13,0,KHL,42,Dynamo Moscow,16
2009-10,25,2,32,2,0,KHL,24,Dynamo Moscow,4
2010-11,26,8,26,7,0,KHL,33,OHK Dynamo Moscow,15
2011-12,27,6,33,4,0,KHL,35,OHK Dynamo Moscow,10
2012-13,28,5,27,5,0,KHL,27,Dynamo Moscow,10
