power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,10,0,0,NHL,1988-89,28,0,PIT,,0,23,-1,0,4,,,0.0,0
0,2,2,0,NHL,1990-91,30,0,LAK,,2,22,2,0,2,,,0.0,0
0,6,1,0,NHL,1991-92,31,0,CHI,,1,0,-3,0,1,,,0.0,0
