league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,9,0,20,8,0,0,,TOR,[],0.0,0,0,-4,0,0,1969-70,,0,12,0,0
NHL,50,1,21,61,24,3,,TOR,[],14.8,6,15,2,9,0,1970-71,,3,115,0,12
NHL,36,0,22,31,6,1,,TOR,[],3.2,1,5,2,1,0,1971-72,,0,65,0,4
NHL,78,2,23,163,38,4,,NYI,[],8.6,14,24,-47,14,0,1972-73,,0,90,0,20
NHL,67,0,24,135,26,2,,TOT,[],5.9,7,18,-19,8,0,1973-74,,1,69,0,16
NHL,54,0,24,114,21,2,,NYI,[],4.4,5,16,-16,5,0,1973-74,,0,65,0,14
NHL,13,0,24,21,5,0,,BUF,[],14.3,2,2,-3,3,0,1973-74,,1,4,0,2
NHL,73,1,25,126,41,4,,BUF,[],9.5,11,29,17,12,0,1974-75,,1,77,0,25
NHL,77,1,26,84,39,0,,BUF,[],15.5,13,26,14,13,0,1975-76,,0,70,0,26
NHL,77,2,27,78,29,0,,BUF,[],17.9,13,15,0,14,0,1976-77,,1,55,0,15
NHL,79,1,28,101,20,1,,PIT,[],8.9,9,11,-18,9,0,1977-78,,0,81,0,10
NHL,7,0,29,2,0,0,,PIT,[],0.0,0,0,0,0,0,1978-79,,0,0,0,0
