age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,0.0,0,1,1,NHL,3,0,1981-82,0,5,0,,0,0,,MTL,1
25,,20.0,1,0,-1,NHL,4,0,1982-83,0,5,1,,0,0,,WSH,1
26,,28.6,3,2,0,NHL,8,0,1983-84,3,14,4,,1,6,,WSH,6
27,,0.0,0,0,-2,NHL,5,0,1984-85,0,6,0,,0,2,,WSH,0
28,,7.7,1,2,2,NHL,9,0,1985-86,1,13,1,,0,10,,WSH,3
29,,0,0,0,0,NHL,1,0,1986-87,0,0,0,,0,0,,WSH,0
30,,0.0,0,1,-1,NHL,3,0,1987-88,0,6,0,,0,2,,LAK,1
