assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,2006-07,10,7,4,Texas Tornado,17,6,0,NAHL
2,2007-08,4,3,1,Sioux City Musketeers,18,8,3,USHL
1,2012-13,3,1,0,Binghamton Senators,23,0,0,AHL
2,2013-14,4,4,2,Binghamton Senators,24,0,4,AHL
4,2014-15,11,8,4,CSKA Moskva,25,5,8,KHL
