year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,17,29,99,34,0,SJHL,59,Estevan Bruins,63
1977-78,17,1,12,1,0,WCJHL,8,New Westminster Bruins,2
1978-79,18,36,73,41,0,WHL,70,Portland Winter Hawks,77
1979-80,19,43,157,57,0,WHL,70,Portland Winter Hawks,100
1980-81,20,12,110,11,0,AHL,35,New Brunswick Hawks,23
1981-82,21,31,200,35,0,AHL,69,New Brunswick Hawks,66
1983-84,23,26,123,22,0,AHL,68,Springfield Indians,48
1984-85,24,29,184,35,0,IHL,76,Milwaukee Admirals,64
1985-86,25,6,81,3,0,AHL,47,Hershey Bears,9
1986-87,26,2,16,7,0,IHL,15,Milwaukee Admirals,9
