pim,team,assists,plus_minus,points,league,games_played,year,age,goals
149,Hull Frontaliers,50,0,93,QAHA,50,1989-90,16,43
0,L\'Outaouais Frontaliers,0,0,0,QAAA,2,1989-90,16,0
262,Beauport Harfangs,5,0,14,QMJHL,52,1990-91,17,9
458,Beauport Harfangs,37,0,66,QMJHL,63,1991-92,18,29
456,3 Teams,67,0,111,QMJHL,65,1992-93,19,44
144,Beauport Harfangs,23,0,35,QMJHL,19,1992-93,19,12
217,Verdun College Francais,35,0,61,QMJHL,33,1992-93,19,26
95,Victoriaville Tigres,9,0,15,QMJHL,13,1992-93,19,6
153,Rochester Americans,32,0,42,AHL,42,1993-94,20,10
274,Rochester Americans,29,0,50,AHL,56,1994-95,21,21
