pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Switzerland (all),2,3,2,Internationa,9,2013-14,17,0
2,Switzerland,2,3,2,WC,7,2013-14,17,0
40,HV71 J20,15,10,25,SuperElit,27,2013-14,17,10
6,Switzerland U20 (all),9,0,14,Internationa,9,2013-14,17,5
10,HV71,8,-2,11,SHL,17,2013-14,17,3
6,Switzerland U20,4,-2,5,WJC-20,5,2013-14,17,1
0,HV71,0,0,1,ET,1,2013-14,17,1
24,Switzerland U18 (all),7,0,14,Internationa,12,2013-14,17,7
8,Switzerland U18,5,4,9,WJC-18,5,2013-14,17,4
12,Switzerland U18,0,0,2,Hlinka Memor,4,2013-14,17,2
18,Milwaukee Admirals,9,-5,20,AHL,33,2014-15,18,11
14,HV71,9,-3,14,SHL,20,2014-15,18,5
10,HV71,2,-1,2,Champions HL,3,2014-15,18,0
22,Switzerland U20 (all),6,0,12,Internationa,11,2014-15,18,6
16,Switzerland U20,1,6,5,WJC-20,6,2014-15,18,4
6,Switzerland,2,0,3,WC,8,2014-15,18,1
78,Milwaukee Admirals,32,-19,50,AHL,66,2015-16,19,18
45,Milwaukee Admirals,12,8,19,AHL,22,2016-17,20,7
