assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Slavia Praha HC,0,2010-11,1,0,0,17,-1,Czech
13,Slavia Praha HC,12,2011-12,38,25,22,18,9,Czech
12,Slavia Praha HC,18,2012-13,43,30,16,19,5,Czech
3,Czech Republic (all),3,2013-14,9,6,4,20,0,Internationa
3,Czech Republic,3,2013-14,9,6,4,20,0,WC
2,Worcester Sharks,0,2014-15,2,2,0,21,1,AHL
2,Czech Republic (all),1,2014-15,10,3,2,21,1,Internationa
2,Czech Republic,1,2014-15,8,3,2,21,1,WC
0,Czech Republic,0,2014-15,2,0,0,21,0,EHT
