league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,80,3,20,209,75,11,,PHI,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1980.html#calder', 'name': 'Calder-4'}]",16.3,30,41,45,34,0,1979-80,,4,54,0,30
NHL,79,5,21,194,66,14,,PHI,[],13.4,20,40,27,26,0,1980-81,,6,110,0,26
NHL,80,6,22,290,91,22,,PHI,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-8'}]",15.2,31,47,19,44,0,1981-82,,13,117,1,24
NHL,0,0,23,250,82,9,,PHI,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-12'}]",16.0,26,42,35,40,1,1982-83,,13,72,3,30
NHL,79,4,24,301,92,12,,PHI,"[{'link': '/awards/voting-1984.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1984.html#selke', 'name': 'Selke-25'}]",13.0,27,53,49,39,1,1983-84,,11,37,3,38
NHL,76,4,25,258,97,13,,PHI,"[{'link': '/awards/voting-1985.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1985.html#selke', 'name': 'Selke-22'}]",16.7,24,54,46,43,7,1984-85,,12,43,3,38
NHL,72,5,26,317,97,23,,PHI,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1986.html#hart', 'name': 'Hart-10'}]",12.6,27,57,24,40,2,1985-86,,11,47,4,30
NHL,53,5,27,208,67,13,,PHI,"[{'link': '/awards/voting-1987.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1987.html#selke', 'name': 'Selke-21'}]",14.9,18,36,39,31,5,1986-87,,8,45,3,20
NHL,74,6,28,257,76,17,,PHI,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-10'}]",10.5,18,49,8,27,2,1987-88,,7,76,2,30
NHL,77,5,29,245,78,20,,PHI,[],13.1,17,46,16,32,2,1988-89,,13,37,3,23
NHL,54,0,30,153,40,8,,TOT,[],10.5,10,24,5,16,1,1989-90,,5,41,0,16
NHL,40,0,30,108,28,5,,PHI,[],12.0,8,15,3,13,0,1989-90,,5,31,0,10
NHL,14,0,30,45,12,3,,BOS,[],6.7,2,9,2,3,1,1989-90,,0,10,0,6
NHL,79,1,31,171,73,24,,MNS,[],15.2,17,47,7,26,0,1990-91,,9,58,3,20
NHL,51,0,32,115,35,7,,MNS,"[{'link': '/awards/voting-1992.html#selke', 'name': 'Selke-29'}]",10.4,8,23,-3,12,0,1991-92,,4,49,0,16
NHL,17,1,33,35,6,2,,MNS,[],8.6,2,3,-10,3,0,1992-93,,1,0,0,1
NHL,65,2,34,108,29,5,,HAR,[],11.1,8,17,3,12,1,1993-94,,3,44,1,11
