shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1988-89,0,0,,0,7,1,0,-2,1,NYR,0,27,0,NHL,0,,6,1,[],0
8.0,1989-90,26,6,,0,50,4,3,10,10,NYR,4,28,1,NHL,0,,45,14,[],1
3.7,1990-91,12,3,,0,27,3,1,2,6,NYR,1,29,0,NHL,0,,29,7,[],0
