pim,team,assists,plus_minus,points,league,games_played,year,age,goals
21,Brandon Wheat Kings,2,0,2,WHL,7,1979-80,17,0
144,Brandon Wheat Kings,20,0,24,WHL,69,1980-81,18,4
210,Brandon Wheat Kings,23,0,29,WHL,64,1981-82,19,6
106,Hershey Bears,8,0,11,AHL,52,1982-83,20,3
138,Hershey Bears,10,0,16,AHL,63,1983-84,21,6
140,2 Teams,11,0,13,IHL,43,1984-85,22,2
56,Fort Wayne Komets,3,0,3,IHL,15,1984-85,22,0
84,Toledo Goaldiggers,8,0,10,IHL,28,1984-85,22,2
144,Fort Wayne Komets,7,0,12,IHL,54,1985-86,23,5
137,Fort Wayne Komets,16,0,37,IHL,74,1986-87,24,21
140,Fort Wayne Komets,6,0,16,IHL,46,1987-88,25,10
26,Fort Wayne Komets,3,0,5,IHL,12,1988-89,26,2
15,Fort Wayne Komets,0,0,0,IHL,2,1989-90,27,0
