year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,16,7,10,4,0,Fin-U18,21,TPS Turku U18,11
2003-04,17,12,20,8,0,Fin-Jr.,36,TPS Turku Jr.,20
2003-04,17,5,2,6,0,WJ18-A,6,Finland,11
2004-05,18,3,0,0,0,Fin-Jr.,3,TPS Turku Jr.,3
2004-05,18,0,12,6,0,Finland,41,TPS Turku,6
2004-05,18,2,6,0,0,WJC-A,5,Finland,2
2004-05,18,0,12,6,1,SM-liiga,41,TPS Turku,6
2005-06,19,1,2,0,0,Fin-Jr.,1,TPS Turku Jr.,1
2005-06,19,1,0,3,0,Finland-2,3,Suomi U20,4
2005-06,19,3,16,4,0,Finland,51,TPS Turku,7
2005-06,19,2,0,1,0,AHL,5,Hartford Wolf Pack,3
2005-06,19,1,4,5,0,WJC-A,7,Finland,6
2005-06,19,3,16,4,-4,SM-liiga,51,TPS Turku,7
2006-07,20,11,23,27,8,AHL,78,Hartford Wolf Pack,38
2007-08,21,23,71,27,20,AHL,79,Hartford Wolf Pack,50
2008-09,22,4,0,2,7,AHL,4,Hartford Wolf Pack,6
2009-10,23,0,0,0,-2,WC-A,7,Finland,0
2012-13,26,6,10,11,0,Finland,11,TPS Turku,17
2012-13,26,3,4,2,1,WC-A,8,Finland,5
2012-13,26,6,10,11,7,SM-liiga,11,TPS Turku,17
2013-14,27,2,2,2,3,Internationa,6,Finland (all),4
2013-14,27,2,2,2,3,Olympics,6,Finland,4
2016-17,30,0,0,0,0,Internationa,3,Finland (all),0
2016-17,30,0,4,0,-1,WCup,3,Finland,0
