giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
7,NHL,68,1,22,132,106,63,14,96,0,742,NYR,15,40.0,[],9.5,6,8,-10,6,88,0,2008-09,15,10:55,0,14,0,8
8,NHL,71,1,23,35,142,68,11,92,0,874,PHX,18,28.6,[],7.4,5,6,-10,5,14,0,2009-10,26,12:18,0,16,0,6
26,NHL,79,4,24,137,192,103,40,87,1,1227,PHX,25,43.9,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-40'}]",18.4,17,21,17,19,107,2,2010-11,50,15:32,0,20,2,18
24,NHL,82,3,25,64,293,146,37,91,2,1405,PHX,24,26.4,"[{'link': '/awards/voting-2012.html#selke', 'name': 'Selke-35'}]",11.6,14,20,3,17,23,3,2011-12,43,17:08,0,14,0,18
5,NHL,36,0,26,10,153,83,11,71,1,616,PHX,18,37.5,[],7.2,5,5,-3,6,6,0,2012-13,27,17:07,1,12,0,4
13,NHL,64,0,27,12,208,109,25,136,1,1029,PHX,19,29.4,[],8.3,8,16,-7,9,5,0,2013-14,38,16:05,1,24,3,12
15,NHL,69,1,28,22,163,82,21,141,3,1052,ARI,26,33.3,[],7.3,1,15,-27,6,11,0,2014-15,48,15:15,5,12,1,11
14,NHL,71,2,29,16,148,88,22,100,4,989,EDM,19,52.9,[],11.4,7,12,-17,10,18,1,2015-16,56,13:56,2,10,0,8
21,NHL,69,0,30,7,178,108,20,37,0,856,TOT,12,0.0,[],7.4,8,12,5,8,0,0,2016-17,36,12:24,0,10,1,11
19,NHL,60,0,30,7,170,104,20,34,0,782,DAL,11,0.0,[],7.7,8,12,5,8,0,0,2016-17,32,13:02,0,10,1,11
2,NHL,9,0,30,0,8,4,0,3,0,74,CBJ,1,0,[],0.0,0,0,0,0,0,0,2016-17,4,8:15,0,0,0,0
