pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Estevan Bruins,0,0,0,SJHL,2,1960-61,17,0
40,Estevan Bruins,25,0,41,SJHL,47,1961-62,18,16
54,Estevan Bruins,45,0,68,SJHL,54,1962-63,19,23
16,University of Denver,7,0,10,WCHA,12,1964-65,21,3
43,University of Denver,34,0,46,WCHA,32,1965-66,22,12
113,Des Moines Oak Leafs,63,0,91,IHL,69,1966-67,23,28
98,Des Moines Oak Leafs,54,0,81,IHL,72,1967-68,24,27
12,Houston Apollos,5,0,6,CHL,26,1968-69,25,1
38,Quebec Aces,7,0,13,AHL,22,1968-69,25,6
35,2 Teams,13,0,23,WHL,40,1969-70,26,10
10,Salt Lake Golden Eagles,2,0,5,WHL,16,1969-70,26,3
25,Denver Spurs,11,0,18,WHL,24,1969-70,26,7
74,Denver Spurs,43,0,68,WHL,71,1970-71,27,25
45,2 Teams,36,0,59,WHL,68,1971-72,28,23
20,Portland Buckaroos,12,0,19,WHL,28,1971-72,28,7
25,Salt Lake Golden Eagles,24,0,40,WHL,40,1971-72,28,16
83,Salt Lake Golden Eagles,58,0,87,WHL,71,1972-73,29,29
29,Salt Lake Golden Eagles,81,0,115,WHL,76,1973-74,30,34
28,Salt Lake Golden Eagles,32,0,52,CHL,55,1974-75,31,20
65,Salt Lake Golden Eagles,57,0,74,CHL,76,1975-76,32,17
43,Salt Lake Golden Eagles,44,0,68,CHL,67,1976-77,33,24
50,Salt Lake Golden Eagles,41,0,57,CHL,62,1977-78,34,16
