power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,3,5,0,NHL,1978-79,22,4,VAN,,1,4,-1,0,9,,,44.4,4
0,4,2,0,NHL,1979-80,23,0,VAN,,2,0,-2,0,5,,,0.0,0
0,3,4,0,NHL,1980-81,24,1,VAN,,3,0,3,0,2,,,50.0,1
4,17,19,0,NHL,1981-82,25,9,VAN,,10,10,8,0,39,,,23.1,5
0,4,4,0,NHL,1982-83,26,1,VAN,,3,2,-2,0,5,,,20.0,1
0,4,1,0,NHL,1983-84,27,0,VAN,,1,2,-4,0,4,,,0.0,0
0,3,3,0,NHL,1985-86,29,2,VAN,,1,2,-3,0,9,,,22.2,2
0,4,4,0,NHL,1986-87,30,0,BOS,,4,0,-1,0,7,,,0.0,0
