year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,14,72,0,95,0,SMHL,53,Swift Current Legionnaires,167
1994-95,15,30,18,22,0,SMHL,31,Swift Current Legionnaires,52
1995-96,16,32,22,42,0,WHL,72,Seattle Thunderbirds,74
1996-97,17,51,37,74,0,WHL,71,Seattle Thunderbirds,125
1998-99,19,1,0,2,0,WC-A,7,Canada,3
2000-01,21,2,4,3,0,WC-A,7,Canada,5
2002-03,23,0,4,4,11,WC-A,9,Canada,4
2004-05,25,2,4,2,-4,WC-A,9,Canada,4
2009-10,30,2,0,3,1,Olympics,7,Canada,5
2013-14,34,0,2,4,3,Olympics,6,Canada,4
