average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,24,0,0,-1,2,0,0,0,0,1993-94,BUF,0,0,[],0.0,,1
,3,0,0,NHL,25,0,12,-2,21,2,0,0,1,1994-95,BUF,2,1,[],9.5,,14
,20,0,0,NHL,26,11,80,-12,80,2,0,0,7,1995-96,BUF,2,18,[],2.5,,60
