pim,team,assists,plus_minus,points,league,games_played,year,age,goals
106,Calgary Canucks,39,0,64,AJHL,52,1987-88,18,25
26,Lake Superior State,12,0,15,CCHA,42,1988-89,19,3
29,Lake Superior State,25,0,32,CCHA,43,1989-90,20,7
50,Lake Superior State,27,0,46,CCHA,45,1990-91,21,19
65,Lake Superior State,36,0,47,CCHA,39,1991-92,22,11
6,Canada,2,0,4,Nat-Tm,11,1991-92,22,2
57,HC Lugano,12,0,22,Swiss,30,1992-93,23,10
14,Canada,14,0,18,Nat-Tm,22,1992-93,23,4
17,HC Ambri-Piotta,9,0,14,Swiss,23,1993-94,24,5
6,Canada,8,0,12,Nat-Tm,13,1993-94,24,4
4,Canada,1,0,1,Olympics,8,1993-94,24,0
49,Rochester Americans,24,0,29,AHL,46,1994-95,25,5
43,Phoenix Roadrunners,11,0,17,IHL,52,1996-97,27,6
19,HC Lugano,5,0,6,Swiss,19,1997-98,28,1
30,HC Lugano,2,0,5,Swiss,41,1998-99,29,3
46,HC Lugano,13,0,14,Swiss,40,1999-00,30,1
8,HC Lugano,1,0,1,EuroHL,6,1999-00,30,0
2,HC Lugano,3,0,4,Swiss,5,2000-01,31,1
83,HC Lugano,10,0,10,Swiss,37,2001-02,32,0
93,HC Lugano,16,0,20,Swiss,38,2002-03,33,4
95,HC Lugano,12,0,18,Swiss,42,2003-04,34,6
36,SCL Tigers Langnau,8,0,9,Swiss,44,2004-05,35,1
76,EHC Basel,9,0,15,Swiss,43,2005-06,36,6
90,EHC Basel,7,0,11,Swiss,29,2006-07,37,4
