pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Calgary Canucks,12,0,21,AJHL,25,1987-88,18,9
2,Rochester Americans,2,0,2,AHL,3,1994-95,25,0
0,HC Lugano,1,0,1,Swiss,4,1997-98,28,0
33,HC Lugano,3,0,4,Swiss,16,1998-99,29,1
14,HC Lugano,5,0,5,Swiss,13,1999-00,30,0
4,HC Lugano,0,0,0,EuroHL,4,1999-00,30,0
12,HC Lugano,2,0,3,Swiss,18,2000-01,31,1
10,HC Lugano,3,0,5,Swiss,13,2001-02,32,2
38,HC Lugano,4,0,4,Swiss,16,2002-03,33,0
58,HC Lugano,4,0,5,Swiss,13,2003-04,34,1
4,SCL Tigers Langnau,0,0,0,Swiss,6,2004-05,35,0
12,EHC Basel,1,0,1,Swiss,5,2005-06,36,0
14,EHC Basel,3,0,6,Swiss,13,2006-07,37,3
