year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,3,43,12,0,WHL,65,Portland Winter Hawks,15
2004-05,17,5,60,10,-10,WHL,70,Portland Winter Hawks,15
2004-05,17,0,0,2,1,WJ18-A,6,Canada,2
2005-06,18,2,41,9,3,WHL,22,2 Teams,11
2005-06,18,1,4,1,0,WHL,3,Portland Winter Hawks,2
2005-06,18,1,37,8,3,WHL,19,Vancouver Giants,9
2006-07,19,6,60,23,6,WHL,69,Vancouver Giants,29
2007-08,20,6,50,10,-5,AHL,66,Portland Pirates,16
2008-09,21,2,18,8,-10,AHL,31,Iowa Chops,10
2009-10,22,7,43,15,-19,AHL,49,Toronto Marlies,22
2010-11,23,0,4,1,1,AHL,4,Abbotsford Heat,1
2011-12,24,3,29,12,1,AHL,33,Abbotsford Heat,15
2012-13,25,3,20,4,0,Sweden-2,17,VIK Vasteras HK ,7
2012-13,25,0,6,2,2,AHL,13,Syracuse Crunch,2
