league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,20,0,3,0,,DET,[],0,0,2,0,1,0,1934-35,,0,8,0,0
NHL,47,0,21,0,10,0,,DET,"[{'link': '/awards/voting-1936.html#calder', 'name': 'Calder-2'}]",0,0,6,0,4,0,1935-36,,0,32,0,0
NHL,47,0,22,0,8,0,,DET,[],0,0,5,0,3,0,1936-37,,0,20,0,0
NHL,47,0,23,0,10,0,,DET,[],0,0,7,0,3,0,1937-38,,0,14,0,0
NHL,47,0,24,0,6,0,,TOT,[],0,0,3,0,3,0,1938-39,,0,22,0,0
NHL,14,0,24,0,0,0,,DET,[],0,0,0,0,0,0,1938-39,,0,2,0,0
NHL,33,0,24,0,6,0,,TOR,[],0,0,3,0,3,0,1938-39,,0,20,0,0
NHL,34,0,25,0,7,0,,TOR,[],0,0,5,0,2,0,1939-40,,0,13,0,0
NHL,31,0,26,0,17,0,,TOR,[],0,0,11,0,6,0,1940-41,,0,12,0,0
NHL,48,0,27,0,21,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1942', 'name': None}]",0,0,19,0,2,0,1941-42,,0,24,0,0
NHL,40,0,28,0,13,0,,TOR,[],0,0,11,0,2,0,1942-43,,0,39,0,0
NHL,50,0,29,0,17,0,,TOT,[],0,0,10,0,7,0,1943-44,,0,22,0,0
NHL,9,0,29,0,6,0,,TOR,[],0,0,4,0,2,0,1943-44,,0,8,0,0
NHL,41,0,29,0,11,0,,NYR,[],0,0,6,0,5,0,1943-44,,0,14,0,0
NHL,40,0,30,0,11,0,,NYR,[],0,0,9,0,2,0,1944-45,,0,0,0,0
