pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Laval Insulaires,44,0,95,QAAA,42,1979-80,15,51
80,Laval Voisins,39,0,63,QMJHL,70,1980-81,16,24
15,Laval Voisins,38,0,68,QMJHL,64,1981-82,17,30
52,Laval Voisins,78,0,122,QMJHL,68,1982-83,18,44
52,Laval Voisins,75,0,120,QMJHL,62,1983-84,19,45
0,Canada,1,0,1,WJC-A,7,1983-84,19,0
32,Moncton Golden Flames,21,0,40,AHL,59,1984-85,20,19
19,Moncton Golden Flames,22,0,48,AHL,70,1985-86,21,26
8,Binghamton Whalers,28,0,43,AHL,57,1986-87,22,15
22,Binghamton Whalers,22,0,37,AHL,25,1987-88,23,15
