year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,16,5,22,10,0,NAHL,52,U.S. National Team Development Program,15
2000-01,17,11,71,14,0,U-18,42,U.S. National Team Development Program,25
2000-01,17,4,31,3,0,USHL,24,U.S. National Team Development Program,7
2000-01,17,1,0,2,3,WJ18-A,6,United States,3
2001-02,18,9,22,7,0,CCHA,40,University of Michigan,16
2002-03,19,7,24,9,0,CCHA,34,University of Michigan,16
2003-04,20,6,28,11,0,CCHA,36,University of Michigan,17
2004-05,21,6,46,17,0,CCHA,36,University of Michigan,23
2005-06,22,7,52,18,-4,AHL,59,Albany River Rats,25
2006-07,23,5,25,5,-4,AHL,55,Lowell Devils,10
2007-08,24,10,38,8,-8,AHL,55,Lowell Devils,18
2008-09,25,4,56,2,-3,AHL,77,Houston Aeros,6
2009-10,26,9,46,11,-13,ECHL,58,Alaska Aces,20
