assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Amos Forestiers,1,2008-09,6,3,0,15,0,QMAAA
1,Lewiston MAINEiacs,0,2009-10,4,1,2,16,-2,QMJHL
2,Lewiston MAINEiacs,0,2010-11,15,2,4,17,-1,QMJHL
2,Val-d\'Or Foreurs,1,2011-12,4,3,9,18,0,QMJHL
2,Val-d\'Or Foreurs,1,2012-13,10,3,6,19,0,QMJHL
20,Val-d\'Or Foreurs,8,2013-14,24,28,25,20,10,QMJHL
