year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,16,26,25,0,ON-Jr.A,43,Orillia Travelways,41
1983-84,17,17,54,26,0,OHL,66,Kitchener Rangers,43
1984-85,18,38,26,27,0,OHL,52,Kitchener Rangers,65
1985-86,19,36,60,34,0,OHL,55,Kitchener Rangers,70
1985-86,19,1,0,0,0,AHL,3,Fredericton Express,1
1986-87,20,32,46,46,0,OHL,50,Kitchener Rangers,78
1986-87,20,4,12,6,0,WJC-A,6,Canada,10
1987-88,21,11,28,21,0,AHL,34,Fredericton Express,32
1988-89,22,20,36,26,0,AHL,42,Halifax Citadels,46
1989-90,23,11,45,5,0,AHL,34,Halifax Citadels,16
1990-91,24,4,12,7,0,AHL,22,Halifax Citadels,11
1990-91,24,5,24,14,0,Nat-Tm,30,Canada,19
1991-92,25,18,100,27,0,AHL,76,New Haven Nighthawks,45
1992-93,26,8,0,8,0,German-2,9,EC Bad Nauheim,16
1992-93,26,4,26,7,0,IHL,13,Cincinnati Cyclones,11
1993-94,27,18,0,19,0,German-3,30,EC Bad Tolz,37
1994-95,28,67,252,147,0,German-3,30,EHC Zweibrucken,214
1994-95,28,1,2,1,0,Germany,2,Adler Mannheim,2
1995-96,29,1,0,0,0,Germany,1,Augsburger Panther,1
1995-96,29,16,44,30,0,German-2,43,2 Teams,46
1995-96,29,14,36,26,0,German-2,33,EC Bad Tolz,40
1995-96,29,2,8,4,0,German-2,10,EC Peiting,6
1996-97,30,4,4,8,0,German-2,36,EC Peiting,12
1996-97,30,1,10,3,0,Britain,21,Manchester Storm,4
1997-98,31,10,64,13,0,WCHL,48,Anchorage Aces,23
