assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,2004-05,6,6,3,SCL Tigers Langnau,25,16,0,Swiss
7,2006-07,15,10,3,Chicago Wolves,27,8,7,AHL
0,2008-09,1,0,0,Skelleftea AIK,29,0,0,Sweden
0,2009-10,3,0,0,CSKA Moscow,30,12,0,KHL
