game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,-7,34,0,21,7,2002-03,6,0,6,3,14:15,NHL,17.6,1,23,8,[],13,3,299,SJS
4,6,116,0,68,15,2003-04,10,0,9,2,13:20,NHL,7.8,5,24,49,[],24,7,906,SJS
1,4,93,1,64,16,2005-06,10,0,9,1,11:36,NHL,9.7,5,26,32,[],25,8,742,TOT
0,0,66,1,45,12,2005-06,7,0,4,0,11:54,NHL,6.1,4,26,26,[],16,4,536,SJS
1,4,27,0,19,4,2005-06,3,0,5,1,10:52,NHL,18.5,1,26,6,[],9,4,206,PHI
0,-4,4,0,5,0,2006-07,0,0,0,0,8:32,NHL,0.0,0,27,6,[],0,0,43,PHI
