pim,team,assists,plus_minus,points,league,games_played,year,age,goals
90,Sherwood Park Kings,43,0,72,AMBHL,36,1998-99,14,29
59,Sherwood Park Kings,20,0,48,AMHL,33,1999-00,15,28
0,Prince George Cougars,0,0,0,WHL,3,1999-00,15,0
32,Prince George Cougars,16,-2,25,WHL,61,2000-01,16,9
23,Prince George Cougars,19,-9,32,WHL,66,2001-02,17,13
22,Canada,3,-2,7,WJ18-A,8,2001-02,17,4
45,Prince George Cougars,27,0,54,WHL,51,2002-03,18,27
52,Prince George Cougars,25,-24,55,WHL,72,2003-04,19,30
26,Lethbridge Hurricanes,38,18,80,WHL,68,2004-05,20,42
40,Wilkes-Barre Penguins,14,7,36,AHL,73,2005-06,21,22
38,Wilkes-Barre Penguins,26,11,56,AHL,80,2006-07,22,30
44,Wilkes-Barre Penguins,21,-6,31,AHL,71,2007-08,23,10
18,2 Teams,12,-12,19,AHL,68,2008-09,24,7
6,Wilkes-Barre Penguins,2,0,4,AHL,19,2008-09,24,2
12,Peoria Rivermen,10,-12,15,AHL,49,2008-09,24,5
28,EC Red Bull Salzburg,21,0,32,Austria,45,2009-10,25,11
26,EC Red Bull Salzburg,10,0,23,Austria,44,2010-11,26,13
