pim,team,assists,plus_minus,points,league,games_played,year,age,goals
31,Kelowna Rockets,11,3,21,WHL,65,1997-98,17,10
82,Kelowna Rockets,21,-13,43,WHL,68,1998-99,18,22
60,Kelowna Rockets,28,-1,48,WHL,64,1999-00,19,20
2,Arkansas RiverBlades,1,0,1,ECHL,3,2000-01,20,0
100,2 Teams,40,-17,73,WHL,70,2000-01,20,33
0,Kelowna Rockets,2,-1,2,WHL,3,2000-01,20,0
100,Medicine Hat Tigers,38,-16,71,WHL,67,2000-01,20,33
71,Roanoke Express,28,0,55,ECHL,44,2001-02,21,27
28,Norfolk Admirals,5,0,13,AHL,38,2001-02,21,8
70,Milwaukee Admirals,16,0,24,AHL,54,2002-03,22,8
72,Milwaukee Admirals,15,12,24,AHL,47,2003-04,23,9
70,Milwaukee Admirals,22,19,42,AHL,73,2004-05,24,20
20,Milwaukee Admirals,6,1,7,AHL,11,2005-06,25,1
