pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Saskatoon Quakers,0,0,0,N-SSHL,5,1937-38,20,0
6,Moose Jaw Millers,2,0,3,S-SSHL,10,1938-39,21,1
4,Moose Jaw Millers,1,0,2,S-SSHL,7,1939-40,22,1
0,Moose Jaw Millers,1,0,1,Al-Cup,3,1939-40,22,0
4,Moose Jaw Millers,3,0,8,S-SSHL,9,1941-42,24,5
8,New Westminster Spitfires,5,0,9,PCHL,6,1942-43,25,4
4,New Westminster Spitfires,1,0,4,PCHL,3,1943-44,26,3
10,New Westminster Royals,8,0,29,Al-Cup,15,1943-44,26,21
0,Cleveland Barons,1,0,2,AHL,5,1945-46,28,1
0,Tulsa Oilers,0,0,0,USHL,2,1947-48,30,0
