year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1922-23,17,3,10,7,0,MHL-Sr.,14,Selkirk Fishermen,10
1923-24,18,0,0,1,0,MHL-Sr.,2,Selkirk Fishermen,1
1925-26,20,4,22,1,0,CHL,21,Winnipeg Maroons,5
1926-27,21,4,53,1,0,AHA,26,Winnipeg Maroons,5
1926-27,21,3,4,0,0,PrHL,16,Moose Jaw Maroons,3
1927-28,22,7,26,3,0,PrHL,26,Regina Capitals,10
1928-29,23,8,32,4,0,AHA,39,Duluth Hornets,12
1929-30,24,9,44,6,0,AHA,48,St. Paul Saints,15
1930-31,25,20,38,14,0,AHA,42,Buffalo Majors,34
1931-32,26,6,32,4,0,AHA,46,2 Teams,10
1931-32,26,1,6,0,0,AHA,9,Buffalo Majors,1
1931-32,26,5,26,4,0,AHA,37,Duluth Hornets,9
1932-33,27,2,4,0,0,WCHL,5,Edmonton Eskimos,2
1932-33,27,0,2,0,0,Can-Am,3,New Haven Eagles,0
1933-34,28,3,29,4,0,AHA,25,3 Teams,7
1933-34,28,2,4,1,0,AHA,2,Wichita Vikings,3
1933-34,28,0,2,0,0,AHA,14,St. Louis Flyers,0
1933-34,28,1,23,3,0,AHA,9,Tulsa Oilers,4
1934-35,29,2,21,5,0,CHL,28,Minneapolis Millers,7
