giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,12,0,21,0,0,21,6,0,2,229,TOR,0,0,[],4.8,1,5,2,1,0,0,2005-06,0,19:07,0,10,0,3
0,NHL,76,1,22,0,0,138,26,0,5,1408,TOR,0,0,[],2.2,2,23,8,3,0,0,2006-07,0,18:32,1,40,0,18
60,NHL,81,2,23,0,283,116,21,96,1,1523,TOR,26,0,[],4.3,5,16,-9,5,0,0,2007-08,79,18:48,0,44,0,15
54,NHL,71,2,24,0,315,158,26,108,3,1622,TOR,32,0,[],6.3,8,16,6,10,0,0,2008-09,114,22:51,2,57,1,12
68,NHL,0,1,25,0,374,173,38,54,6,1891,TOT,35,0,[],7.5,10,25,8,13,0,0,2009-10,134,22:47,3,51,0,19
54,NHL,56,1,25,0,291,130,26,41,3,1332,TOR,27,0,[],6.9,7,17,1,9,0,0,2009-10,91,23:47,2,39,0,14
14,NHL,27,0,25,0,88,43,12,13,3,559,CGY,8,0,[],9.3,3,8,7,4,0,0,2009-10,43,20:43,1,12,0,5
26,NHL,78,0,26,0,330,138,26,59,5,1559,TOT,30,0,[],2.9,3,22,3,4,0,0,2010-11,144,20:00,1,26,0,17
2,NHL,16,0,26,0,81,34,6,12,2,348,CGY,1,0,[],5.9,1,4,-10,2,0,0,2010-11,21,21:44,1,6,0,2
11,NHL,39,0,26,0,138,53,10,27,2,753,CAR,12,0,[],0.0,0,10,4,0,0,0,2010-11,68,19:19,0,12,0,8
13,NHL,23,0,26,0,111,51,10,20,1,458,SJS,17,0,[],3.9,2,8,9,2,0,0,2010-11,55,19:56,0,8,0,7
32,NHL,77,0,27,0,404,196,32,49,10,1770,DET,20,0,[],3.6,7,25,23,7,0,0,2011-12,92,22:59,0,22,0,15
8,NHL,25,0,28,0,86,27,4,14,0,490,DET,1,100.0,[],7.4,2,2,5,2,1,0,2012-13,32,19:35,0,4,0,2
