shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,0,2002-03,80,0,160,0,0,0,8,0,0,-5,0,TOT,0,0,0,23,0,NHL,0,0,3:54,0,41,0,0,[],0
0,0,2002-03,0,0,21,0,0,0,0,0,0,-1,0,EDM,0,0,0,23,0,NHL,0,0,7:02,0,3,0,0,[],0
0.0,0,2002-03,80,0,138,0,0,0,8,0,0,-4,0,WSH,0,0,0,23,0,NHL,0,0,3:39,0,38,0,0,[],0
5.4,0,2003-04,106,4,1057,0,0,0,37,0,2,4,4,MIN,2,0,0,24,0,NHL,0,0,14:53,0,71,0,6,[],0
0.0,0,2005-06,73,5,720,0,0,0,41,0,0,-4,5,MIN,0,0,0,26,0,NHL,0,0,11:26,0,63,0,5,[],0
0,0,2008-09,10,0,13,0,0,0,0,0,0,-2,0,MTL,0,0,0,29,0,NHL,0,1,6:34,2,2,0,0,[],0
