year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,19,4,34,15,0,CCHA,31,Bowling Green University,19
1976-77,20,7,22,22,0,CCHA,39,Bowling Green University,29
1977-78,21,8,26,18,0,CCHA,39,Bowling Green University,26
1977-78,21,0,0,0,0,WEC-A,6,United States,0
1978-79,22,15,22,37,0,CCHA,45,Bowling Green University,52
1979-80,23,4,6,18,0,Nat-Tm,56,United States,22
1979-80,23,1,6,2,0,Olympics,7,United States,3
1981-82,25,0,6,0,0,Can-Cup,6,United States,0
