league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,18,0,23,19,3,0,,NYI,[],0.0,0,3,4,0,0,1979-80,,0,4,0,3
NHL,80,0,24,69,13,0,,NYI,[],2.9,2,11,19,2,0,1980-81,,0,20,0,11
NHL,75,0,25,91,19,1,,NYI,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-16'}, {'link': '/awards/voting-1982.html#byng', 'name': 'Byng-20'}, {'link': '/awards/voting-1982.html#norris', 'name': 'Norris-12'}]",1.1,1,18,53,1,0,1981-82,,0,56,0,17
NHL,79,1,26,135,16,0,,NYI,[],3.7,5,11,18,5,0,1982-83,,0,44,1,10
NHL,63,1,27,71,14,0,,NYI,"[{'link': '/awards/voting-1984.html#AS', 'name': 'AS-14'}, {'link': '/awards/voting-1984.html#byng', 'name': 'Byng-16'}, {'link': '/awards/voting-1984.html#norris', 'name': 'Norris-10'}]",4.2,3,11,26,3,0,1983-84,,0,45,1,10
NHL,15,0,28,14,8,0,,NYI,[],7.1,1,7,5,1,0,1984-85,,0,14,0,7
NHL,69,0,29,55,12,0,,NYI,[],0.0,0,12,24,0,0,1985-86,,0,22,0,12
NHL,64,0,30,52,11,0,,NYI,[],5.8,3,8,7,3,0,1986-87,,0,32,0,8
NHL,53,0,31,50,5,0,,NYI,[],2.0,1,4,0,1,0,1987-88,,0,40,0,4
NHL,34,0,32,27,4,0,,NYI,[],3.7,1,3,-7,1,0,1988-89,,0,32,0,3
